Specimen	Species	Collection date (Y-M-D)	Location	Coordinates	Depth (m)	YPM Catalog Number
D1242-SS1	Forskalia formosa	2020-01-30	"Pacific Ocean, off California"	33.85 N 119.65 W	469	IZ.108445
D963-SS6	Forskalia formosa	2017-06-12	"Pacific Ocean, off California"	36.60 N 122.15 W	411	IZ.108517
D1137-D7	Forskalia sp.	2019-03-22	"Pacific Ocean, off California"	36.70 N 122.06 W	349	IZ.108503
D1137-D9	Forskalia sp.	2019-03-22	"Pacific Ocean, off California"	36.70 N 122.06 W	347	IZ.108504
D1243-D4	Forskalia sp.	2020-01-31	"Pacific Ocean, off California"	33.16 N 119.25 W	393	
D1245-D9	Forskalia sp.	2020-02-02	"Pacific Ocean, off California"	32.72 N 117.72 W	405	
M123-SS8	Forskalia sp.	2018-11-10	"Pacific Ocean, off Hawaii"	24.48 N 160.37 W	615	IZ.108519
D1023-MS2	Frillagalma vityazi	2018-05-05	"Pacific Ocean, off California"	35.93 N 124.00 W	379	
D1240-SS5	Frillagalma vityazi	2020-01-28	"Pacific Ocean, off California"	36.56 N 122.25 W	421	IZ.108435
D1242-D8	Frillagalma vityazi	2020-01-30	"Pacific Ocean, off California"	33.85 N 119.65 W	497	IZ.108443
D1241-D10	Gymnopraia lapislazula	2020-01-29	"Pacific Ocean, off California"	35.21 N 121.33 W	414	IZ.108438
D1243-SS7	Gymnopraia lapislazula	2020-01-31	"Pacific Ocean, off California"	33.16 N 119.25 W	400	
D965-D10	Gymnopraia lapislazula	2017-06-14	"Pacific Ocean, off California"	36.70 N 122.06 W	523	
D1244-D8	Halistemma rubrum	2020-02-01	"Pacific Ocean, off California"	33.25 N 118.31 W	402	IZ.108466
D1241-MS6	Kephyes ovata	2020-01-29	"Pacific Ocean, off California"	35.21 N 121.33 W	650	IZ.108437
D1241-SS8	Kephyes ovata	2020-01-29	"Pacific Ocean, off California"	35.21 N 121.33 W	650	IZ.108440
D1242-SS12b	Lensia conoidea	2020-01-30	"Pacific Ocean, off California"	33.85 N 119.65 W	302	IZ.108449
D1241-D5	Lilyopsis fluoracantha	2020-01-29	"Pacific Ocean, off California"	35.21 N 121.33 W	322	IZ.108436
D1169-SS8	Lychnagalma utricularia	2019-07-16	"Pacific Ocean, off California"	36.60 N 122.15 W	456	IZ.108500
D1242-SS10	Lychnagalma utricularia	2020-01-30	"Pacific Ocean, off California"	33.85 N 119.65 W	501	IZ.108447
D1242-SS11	Lychnagalma utricularia	2020-01-30	"Pacific Ocean, off California"	33.85 N 119.65 W	448	IZ.108448
D962-D4	Lychnagalma utricularia	2017-06-11	"Pacific Ocean, off California"	36.44 N 122.28 W	484	IZ.106617
D1164-SS6	Marrus claudanielis	2019-07-11	"Pacific Ocean, off California"	36.18 N 123.22 W	1393	
D959-SS7	Marrus claudanielis	2017-06-08	"Pacific Ocean, off California"	35.93 N 122.93 W	1013	IZ.108518
D1138.2-BW45	Muggiaea atlantica	2019-03-24	"Pacific Ocean, off California"	36.46 N 122.53 W	0-20	
D1138.2-BW46	Muggiaea atlantica	2019-03-24	"Pacific Ocean, off California"	36.46 N 122.53 W	0-20	
D1138.2-BW63	Muggiaea atlantica	2019-03-24	"Pacific Ocean, off California"	36.46 N 122.53 W	0-20	
D1138.2-BW64	Muggiaea atlantica	2019-03-24	"Pacific Ocean, off California"	36.46 N 122.53 W	0-20	
D1138.2-BW65	Muggiaea atlantica	2019-03-24	"Pacific Ocean, off California"	36.46 N 122.53 W	0-20	
Groton2_Dive1_36	Nanomia sp. Atlantic	2020-10-04	"Atlantic Ocean, off Block Island"	40.97 N 71.66 W	0-20	IZ.108530
Groton2_Dive1_38	Nanomia sp. Atlantic	2020-10-04	"Atlantic Ocean, off Block Island"	40.97 N 71.66 W	0-20	IZ.108531
Groton2_Dive2_16	Nanomia sp. Atlantic	2020-10-04	"Atlantic Ocean, off Block Island"	40.97 N 71.66 W	0-20	IZ.108532
Groton2_Dive2_18	Nanomia sp. Atlantic	2020-10-04	"Atlantic Ocean, off Block Island"	40.97 N 71.66 W	0-20	IZ.108533
Groton2_Dive2_20	Nanomia sp. Atlantic	2020-10-04	"Atlantic Ocean, off Block Island"	40.97 N 71.66 W	0-20	IZ.108534
Groton2_Dive2_22	Nanomia sp. Atlantic	2020-10-04	"Atlantic Ocean, off Block Island"	40.97 N 71.66 W	0-20	IZ.108535
Groton2_Dive2_24	Nanomia sp. Atlantic	2020-10-04	"Atlantic Ocean, off Block Island"	40.97 N 71.66 W	0-20	IZ.108536
Groton2_Dive2_26	Nanomia sp. Atlantic	2020-10-04	"Atlantic Ocean, off Block Island"	40.97 N 71.66 W	0-20	IZ.108537
Groton2_Dive2_28	Nanomia sp. Atlantic	2020-10-04	"Atlantic Ocean, off Block Island"	40.97 N 71.66 W	0-20	IZ.108538
Groton2_Dive2_30	Nanomia sp. Atlantic	2020-10-04	"Atlantic Ocean, off Block Island"	40.97 N 71.66 W	0-20	IZ.108539
Groton2_Dive2_32	Nanomia sp. Atlantic	2020-10-04	"Atlantic Ocean, off Block Island"	40.97 N 71.66 W	0-20	IZ.108540
Groton2_Dive2_34	Nanomia sp. Atlantic	2020-10-04	"Atlantic Ocean, off Block Island"	40.97 N 71.66 W	0-20	IZ.108541
D1241-MS2	Nanomia sp. deep	2020-01-29	"Pacific Ocean, off California"	35.21 N 121.33 W	238	
D1244-SS10	Nanomia sp. deep	2020-02-01	"Pacific Ocean, off California"	33.25 N 118.31 W	253	
D1244-SS8	Nanomia sp. deep	2020-02-01	"Pacific Ocean, off California"	33.25 N 118.31 W	402	IZ.108470
26Mar19-BW3-20	Nanomia sp. shallow	2019-03-26	"Pacific Ocean, off California"	36.80 N 122.41 W	0-20	IZ.108512
26Mar19-BW3-25.1	Nanomia sp. shallow	2019-03-26	"Pacific Ocean, off California"	36.80 N 122.41 W	0-20	iz.108510
26Mar19-BW3-29	Nanomia sp. shallow	2019-03-26	"Pacific Ocean, off California"	36.80 N 122.41 W	0-20	iz.108511
26Mar19-BW3-40.1	Nanomia sp. shallow	2019-03-26	"Pacific Ocean, off California"	36.80 N 122.41 W	0-20	iz.108513
26Mar19-BW4-31	Nanomia sp. shallow	2019-03-26	"Pacific Ocean, off California"	36.80 N 122.41 W	0-20	
26Mar19-BW4-32	Nanomia sp. shallow	2019-03-26	"Pacific Ocean, off California"	36.80 N 122.41 W	0-20	
D1138-BW20	Nanomia sp. shallow	2019-03-24	"Pacific Ocean, off California"	36.38 N 122.67 W	0-20	
D1138-BW21	Nanomia sp. shallow	2019-03-24	"Pacific Ocean, off California"	36.38 N 122.67 W	0-20	
D1138-BW22	Nanomia sp. shallow	2019-03-24	"Pacific Ocean, off California"	36.38 N 122.67 W	0-20	
D1138-BW34	Nanomia sp. shallow	2019-03-24	"Pacific Ocean, off California"	36.38 N 122.67 W	0-20	
D1138-BW6	Nanomia sp. shallow	2019-03-24	"Pacific Ocean, off California"	36.38 N 122.67 W	0-20	
KiloMoana2018-BW7-4	Nanomia sp. shallow	2018-11-09	"Pacific Ocean, off Hawaii"	19.58 N 156.31 W	0-20	IZ.108516
BIOS19-D1-P1	Physalia physalis	2019-05-16	"Atlantic Ocean, off Bermuda"	32.33 N 64.65 W	0	IZ.106929
BIOS19-D1-P2	Physalia physalis	2019-05-16	"Atlantic Ocean, off Bermuda"	32.35 N 64.62 W	0	IZ.106930
BIOS19-D1-P3	Physalia physalis	2019-05-16	"Atlantic Ocean, off Bermuda"	32.35 N 64.62 W	0	IZ.106931
BIOS19-D1-P4	Physalia physalis	2019-05-16	"Atlantic Ocean, off Bermuda"	32.36 N 64.58 W	0	
BIOS19-D1-P5	Physalia physalis	2019-05-16	"Atlantic Ocean, off Bermuda"	32.38 N 64.59 W	0	IZ.106932
D1019-D5	Physonectae sp. L	2018-05-02	"Pacific Ocean, off California"	36.59 N 122.53 W	1340	
D1241-SS9	Physonectae sp. L	2020-01-29	"Pacific Ocean, off California"	35.21 N 121.33 W	601	IZ.108552
D1241-D6	Physonectae sp. Z	2020-01-29	"Pacific Ocean, off California"	35.21 N 121.33 W	321	IZ.108493
D1244-D3	Praya dubia	2020-02-01	"Pacific Ocean, off California"	33.25 N 118.31 W	252	IZ.108465
D960-BW2	Praya dubia	2017-06-09	"Pacific Ocean, off California"	35.49 N 123.99 W	0-20	
D1166-D8	Resomia dunni	2019-07-13	"Pacific Ocean, off California"	35.26 N 125.02 W	2953	IZ.108496
D963-D4	Resomia dunni	2017-06-12	"Pacific Ocean, off California"	36.60 N 122.15 W	1017	IZ.106749
D965-D7	Resomia ornicephala	2017-06-14	"Pacific Ocean, off California"	36.70 N 122.06 W	206	IZ.106732
D1245-D6	Sphaeronectes christiansonae	2020-02-02	"Pacific Ocean, off California"	32.72 N 117.72 W	891	IZ.108473
26Mar19-BW3-20.1	Sphaeronectes koellikeri	2019-03-26	"Pacific Ocean, off California"	36.80 N 122.41 W	0-20	
26Mar19-BW3-20.2	Sphaeronectes koellikeri	2019-03-26	"Pacific Ocean, off California"	36.80 N 122.41 W	0-20	
26Mar19-BW3-20.3	Sphaeronectes koellikeri	2019-03-26	"Pacific Ocean, off California"	36.80 N 122.41 W	0-20	
26Mar19-BW3-35	Sphaeronectes koellikeri	2019-03-26	"Pacific Ocean, off California"	36.80 N 122.41 W	0-20	
26Mar19-BW3-35.1	Sphaeronectes koellikeri	2019-03-26	"Pacific Ocean, off California"	36.80 N 122.41 W	0-20	
26Mar19-BW3-35.2	Sphaeronectes koellikeri	2019-03-26	"Pacific Ocean, off California"	36.80 N 122.41 W	0-20	
26Mar19-BW3-35.3	Sphaeronectes koellikeri	2019-03-26	"Pacific Ocean, off California"	36.80 N 122.41 W	0-20	
26Mar19-BW3-35.4	Sphaeronectes koellikeri	2019-03-26	"Pacific Ocean, off California"	36.80 N 122.41 W	0-20	IZ.108509
26Mar19-BW3-35.5	Sphaeronectes koellikeri	2019-03-26	"Pacific Ocean, off California"	36.80 N 122.41 W	0-20	
D1138-BW60	Sphaeronectes koellikeri	2019-03-24	"Pacific Ocean, off California"	36.38 N 122.67 W	0-20	IZ.108508
D1243-D3	Stephanomia amphytridis	2020-01-31	"Pacific Ocean, off California"	33.16 N 119.25 W	1460	IZ.108458
D1245-D11	Stephanomia amphytridis	2020-02-02	"Pacific Ocean, off California"	32.72 N 117.72 W	793	IZ.108476
D856-SS8	Stephanomia amphytridis	2016-06-11	"Pacific Ocean, off California"	36.50 N 122.30 W	450	IZ.108522
Groton1_Dive2_4	Sulculeolaria sp.	2020-08-20	"Pacific Ocean, off California"	41.06 N 71.70 W	0-20	
D1137-D8	Vogtia serrata	2019-03-22	"Pacific Ocean, off California"	36.70 N 122.06 W	766	IZ.108506
D1243-SS10	Vogtia serrata	2020-01-31	"Pacific Ocean, off California"	33.16 N 119.25 W	345	IZ.108461
D961-SS1	Vogtia serrata	2017-06-10	"Pacific Ocean, off California"	35.50 N 124.00 W	852	
